bibtexkey,authors,year,entry_type,address,annote,book_title,chapter,crossref,edition,editors,how_published,institution,journal,month,note,number,organization,pages,publisher,school,title,volume,publication_history,series,designation
Pinches1896CT2,"Pinches, Theophilus G.",1896,book,London,,,,,,,,,,,,2,,,"The Trustees of the British Museum",,,,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 2"
King1898CT3,"King, Leonard W.",1898,book,,,,,,,,,,,,,3,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 3"
Pinches1898CT4,"Pinches, Theophilus G.",1898,book,London,,,,,,,,,,,,4,,,"The Trustees of the British Museum",,,,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 4"
King1898CT5,"King, Leonard W.",1898,book,,,,,,,,,,,,,5,,,,,"Cuneiform Texts",,,"Cuneiform texts from Babylonian tablets in the British Museum","CT 5"
Pinches1898CT6,"Pinches, Theophilus G.",1898,book,London,,,,,,,,,,,,6,,,"The Trustees of the British Museum",,,,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 6"
King1899CT7,"King, Leonard W.",1899,book,,,,,,,,,,,,,7,,,,,"Cuneiform texts",,,"Cuneiform texts from Babylonian tablets in the British Museum","CT 7"
Pinches1899CT8,"Pinches, Theophilus G.",1899,book,London,,,,,,,,,,,,8,,,"The Trustees of the British Museum",,,,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 8"
King1900CT9,"King, Leonard W.",1900,book,,,,,,,,,,,,,,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 9"
King1900CT10,"King, Leonard W.",1900,book,,,,,,,,,,,,,10,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 10"
Thompson1900CT11,"Thompson, R. Campbell",1900,book,,,,,,,,,,,,,11,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian tablets in the British Museum","CT 11"
Thompson1901CT12,"Thompson, R. Campbell",1901,book,,,,,,,,,,,,,12,,,,,"Cuneiform Texts",,,"Cuneiform Texts From Babylonian Tablets In The British Museum","CT 12"
King1901CT13,"King, Leonard W.",1901,book,,,,,,,,,,,,,13,,,,,"Cuneiform Texts",,,"Cuneiform Texts From Babylonian Tablets In The British Museum","CT 13"
Thompson1902CT14,"Thompson, R. Campbell",1902,book,,,,,,,,,,,,,14,,,,,"Cuneiform Texts",,,"Cuneiform Texts From Babylonian Tablets In The British Museum","CT 14"
King1902CT15,"King, Leonard W.",1902,book,,,,,,,,,,,,,15,,,,,"Cuneiform Texts",,,"Cuneiform Texts From Babylonian Tablets In The British Museum","CT 15"
Thompson1904CT16,"Thompson, R. Campbell",1904,book,,,,,,,,,,,,,16,,,,,"Cuneiform Texts",,,"Cuneiform Texts From Babylonian Tablets In The British Museum","CT 16"
Thompson1903CT17,"Thompson, R. Campbell",1903,book,,,,,,,,,,,,,17,,,,,"Cuneiform Texts",,,"Cuneiform Texts From Babylonian Tablets In The British Museum","CT 17"
Thompson1904CT18,"Thompson, R. Campbell",1904,book,,,,,,,,,,,,,18,,,,,"Cuneiform Texts",,,"Cuneiform Texts From Babylonian Tablets In The British Museum","CT 18"
Campbell1904CT19,"Thompson, R. Campbell",1904,book,,,,,,,,,,,,,19,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 19"
Thompson1904CT20,"Thompson, R. Campbell",1904,book,,,,,,,,,,,,,20,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 20"
King1905CT21,"King, Leonard W.",1905,book,,,,,,,,,,,,,21,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 21"
Thompson1906CT22,"Thompson, R. Campbell",1906,book,,,,,,,,,,,,,22,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 22, pl."
Thompson1906CT23,"Thompson, R. Campbell",1906,book,,,,,,,,,,,,,23,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 23"
King1909CT25,"King, Leonard W.",1909,book,,,,,,,,,,,,,25,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian tablets in the British Museum","CT 25"
King1909CT26,"King, Leonard W.",1909,book,,,,,,,,,,,,,26,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 26"
King1901CT27,"King, Leonard W.",1901,book,,,,,,,,,,,,,27,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 27"
Handcock1910CT28,"Handcock, Percy S.",1910,book,,,,,,,,,,,,,28,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 28"
"King1910CT 29","King, Leonard W.",1910,book,,,,,,,,,,,,,29,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 29"
Handcock1911CT30,"Handcock, Percy S.",1911,book,,,,,,,,,,,,,30,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 30"
Handcock1911CT31,"Handcock, Percy S.",1911,book,,,,,,,,,,,,,31,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 31"
King1912CT32,"King, Leonard W.",1912,book,,,,,,,,,,,,,32,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 32"
King1912CT33,"King, Leonard W.",1912,book,London,,,,,,,,,,,,33,,,"The Trustees of the British Museum",,,,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 33"
King1914CT34,"King, Leonard W.",1914,book,,,,,,,,,,,,,34,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 34"
Gadd1920CT35,"Gadd, Cyril J.; Leeper, A. W. A.",1920,book,,,,,,,,,,,,,35,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 35"
Gadd1921CT36,"Gadd, Cyril J.",1921,book,,,,,,,,,,,,,36,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 36"
Smith1923CT37,"Smith, Sidney",1923,book,,,,,,,,,,,,,37,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 37"
Gadd1925CT38,"Gadd, Cyril J.",1925,book,,,,,,,,,,,,,38,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 38"
Gadd1926CT39,"Gadd, Cyril J.",1926,book,,,,,,,,,,,,,39,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 39"
Gadd1927CT40,"Gadd, Cyril J.",1927,book,,,,,,,,,,,,,40,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 40"
Gadd1931CT41,"Gadd, Cyril J.",1931,book,,,,,,,,,,,,,41,,,,,"Cuneiform Texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 41"
Figulla1959CT42,"Figulla, Hugo H.",1959,book,London,,,,,,,,,,,,"Part 42",,,"The Trustees of the British Museum",,,,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 42"
Figulla1963CT43,"Figulla, Hugo H.",1963,book,London,,,,,,,,,,,,"Part 43",,,"The Trustees of the British Museum",,"Old-Babylonian letters",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 43"
Pinches1963CT44,"Pinches, Theophilus G.",1963,book,London,,,,,,,,,,,,"Part 44",,,"The Trustees of the British Museum",,"Miscellaneous texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 44"
Pinches1964CT45,"Pinches, Theophilus G.",1964,book,London,,,,,,,,,,,,"Part 45",,,"The Trustees of the British Museum",,"Old-Babylonian business documents",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 45"
Lambert1965CT46,"Lambert, Wilfred G.; Millard, Alan R.",1965,book,London,,,,,,,,,,,,"Part 46",,,"The Trustees of the British Museum",,"Babylonian literary texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 46"
Figulla1967CT47,"Figulla, Hugo H.",1967,book,London,,,,,,,,,,,,47,,,"The Trustees of the British Museum",,"Old-Babylonian nadÄ«tu records",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 47"
Finkelstein1968CT48,"Finkelstein, Jacob J.",1968,book,London,,,,,,,,,,,,48,,,"The Trustees of the British Museum",,"Old-Babylonian legal documents",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 48"
Kennedy1968CT49,"Kennedy, Douglas A.",1968,book,London,,,,,,,,,,,,"Part 49",,,"The Trustees of the British Museum",,"Late-Babylonian economic texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 49"
Sollberger1972CT50,"Sollberger, Edmond",1972,book,London,,,,,,,,,,,,50,,,"The Trustees of the British Museum",,"Pre-Sargonic and Sargonic economic texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 50"
Walker1972CT51,,1972,book,London,,,,,,"Walker, Christopher B. F.",,,,,,51,,,"The Trustees of the British Museum",,"Miscellaneous texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 51"
Walker1976CT52,"Walker, Christopher B. F.",1976,book,London,,,,,,,,,,,,52,,,"The Trustees of the British Museum",,"Old Babylonian letters",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 52"
Parpola1978CT53,"Parpola, Simo",1978,book,London,,,,,,,,,,,,53,,,"The Trustees of the British Museum",,"Neo-Assyrian letters from the Kuyunjik Collection",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 53"
Dietrich1979CT54,"Dietrich, Manfried",1979,book,London,,,,,,,,,,,,54,,,"The Trustees of the British Museum",,"Neo-Babylonian letters from the Kuyunjik Collection",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 54"
Pinches1982CT55,"Pinches, Theophilus G.",1982,book,London,,,,,,,,,,,,55,,,"The Trustees of the British Museum",,"Neo-Babylonian and Achaemenid economic texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 55"
Pinches1982CT56,"Pinches, Theophilus G.",1982,book,London,,,,,,,,,,,,56,,,"The Trustees of the British Museum",,"Neo-Babylonian and Achaemenid economic texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 56"
Pinches1982CT57,"Pinches, Theophilus G.",1982,book,London,,,,,,,,,,,,57,,,"The Trustees of the British Museum",,"Neo-Babylonian and Achaemenid economic texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 57"
Alster1990CT58,"Alster, Bendt; Geller, Markham J.",1990,book,London,,,,,,,,,,,,58,,,"The Trustees of the British Museum",,"Sumerian literary texts",,,"Cuneiform Texts from Babylonian Tablets in the British Museum","CT 58"
