artifact_id,museum_no,designation,publications_key,publications_type,publications_exact_ref,publications_comment,provenience,period,dates,collections,genres,materials,artifact_type,height,thickness,width,weight,elevation,excavation_no,findspot_square,findspot_comments,stratigraphic_level,surface_preservation,condition_description,artifact_preservation,languages,written_in,archive,composite_no,composites,seal_no,seals,accession_no,cdli_comments,artifact_comments,provenience_comments,is_provenience_uncertain,period_comments,is_period_uncertain,artifact_type_comments,is_artifact_type_uncertain,seal_information,is_school_text,alternative_years,external_resources,external_resources_key,genres_comment,genres_uncertain,languages_uncertain,materials_aspect,materials_color,materials_uncertain,retired,has_fragments,is_artifact_fake,redirect_artifact_id,retired_comments
234299,"BM 096945","RIME 3/1.01.07.044, ex. 01","Edzard1997RIME3/1; King1905CT21; Steible1991FAOS9/1; Such-Gutiérrez2010Königsinschriften; Walker1981Bricks","primary; history; history; citation; citation",".01.07.044, ex. 01; pl. 35 BM 096945; p. 302f, Gudea 47 B; p. 152-156; 007","; ; ; ; ","Girsu (mod. Tello)","Lagash II (ca. 2200-2100 BC)",Gudea.00.00.00,"British Museum, London, UK","Official or display",clay,brick,,,,,,,,,,,,,Sumerian,,,,Q000914,,,"1902-07-12, 0001",,circular,,0,,0,circular,0,,0,,"eBL; ARMEP","BM.96945; P234299","witness ",0,0,,,0,0,0,0,,
234442,"BM 090289","RIME 3/1.01.07.062, ex. 01","Edzard1997RIME3/1; King1905CT21; Steible1991FAOS9/1; Such-Gutiérrez2010Königsinschriften; Walker1981Bricks","primary; history; history; citation; citation",".01.07.062, ex. 01; pl. 36 BM 090289; p. 328f, Gudea 64 B; p. 152-156; 005","; ; ; ; ","Girsu (mod. Tello)","Lagash II (ca. 2200-2100 BC)",Gudea.00.00.00,"British Museum, London, UK","Official or display",clay,brick,,,,,,,,,,,,,Sumerian,,,,Q000919,,,"1979-12-20, 0177",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90289; P234442","witness ",0,0,,,0,0,0,0,,
365462,"BM 090267","RIME 4.04.01.01, ex. 01","Frayne1990RIME4; King1905CT21; Walker1981Bricks","primary; history; citation","04.01.01, ex. 01; pl. 12 BM 090267; 053","; ; ","Uruk (mod. Warka)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-kashid.00.00.00,"British Museum, London, UK","Official or display",clay,brick,330.0,80.0,120.0,,,,,,,,,,Sumerian,,,,Q002238,,,"1851-01-01, 0291",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90267; P365462","witness ",0,0,,,0,0,0,0,,
365463,"BM 091081 (was BM 012224)","RIME 4.04.01.08, ex. 26","Frayne1990RIME4; King1905CT21","primary; history","04.01.08, ex. 26; pl. 13-14 BM 091081","; ","Borsippa (mod. Birs Nimrud)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-kashid.00.00.00,"British Museum, London, UK","Official or display",clay,tablet,,,,,,,,,,,,,Sumerian,,,,Q002245,,,"1882-05-22, 0356",,"copied from EOB stone tablet",,1,,0,"copied from EOB stone tablet",0,,0,,"eBL; ARMEP","BM.91081; P365463","witness ",0,0,,,0,0,0,0,,
365466,"BM 030063","RIME 4.01.05.06, ex. 01","Frayne1990RIME4; King1905CT21","primary; history","01.05.06, ex. 01; pl. 18 BM 030063","; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Lipit-Ishtar.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,"U —",,,,,,,Sumerian,,,,Q001963,,,"1856-09-03, 1477",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.30063; P365466","witness ",0,0,,,0,0,0,0,,
365467,"BM 030066","RIME 4.01.05.05, ex. 01","Frayne1990RIME4; King1905CT21","primary; history","01.05.05, ex. 01; pl. 19 BM 030066","; ",,"Early Old Babylonian (ca. 2000-1900 BC)",Lipit-Ishtar.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,"U —",,,,,,,,,,,Q001962,,,"1856-09-03, 1480",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.30066; P365467","witness ",0,,,,0,0,0,0,,
365468,"BM 090201","RIME 4.01.04.02, ex. 02","Frayne1990RIME4; King1905CT21; Walker1981Bricks","primary; history; citation","01.04.02, ex. 02; pl. 20 BM 090201; 029","; ; ",,"Early Old Babylonian (ca. 2000-1900 BC)",Ishme-Dagan.00.00.00,"British Museum, London, UK","Official or display",clay,brick,320.0,80.0,310.0,,,,,,,,,,,,,,Q001946,,,"1979-12-20, 0117",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90201; P365468","witness ",0,,,,0,0,0,0,,
365469,"BM 090173","RIME 4.01.04.01, ex. 04","Frayne1990RIME4; King1905CT21; Walker1981Bricks","primary; history; citation","01.04.01, ex. 04; pl. 21 BM 090173; 028","; ; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Ishme-Dagan.00.00.00,"British Museum, London, UK","Official or display",clay,brick,305.0,,255.0,,,"U —",,,,,,,,,,,Q001945,,,"1979-12-20, 0089",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90173; P365469","witness ",0,,,,0,0,0,0,,
365470,"BM 030062","RIME 4.02.05.02, ex. 01","Frayne1990RIME4; King1905CT21","primary; history","02.05.02, ex. 01; pl. 22-23 BM 030062","; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Gungunum.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,"U —",,,,,,,,,,,Q002015,,,"1856-09-03, 1476","20181121 firth: the Ishme-Dagan named was king of Isin",,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.30062; P365470; W_1856-0903-1476","witness votive inscription",0,,,,0,0,0,0,,
365471,"BM 030070","RIME 4.02.08.02, ex. 01","Frayne1990RIME4; King1905CT21","primary; history","02.08.02, ex. 01; pl. 29 BM 030070","; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Nur-Adad.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,"U —",,,,,,,,,,,Q002043,,,"1856-09-03, 1484",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.30070; P365471","witness ",0,,,,0,0,0,0,,
365472,"BM 030215","RIME 4.02.10.add02, ex. 02","Frayne1990RIME4; King1905CT21; Rawlinson1861-1884","primary; history; history","02.10.add02, ex. 02; pl. 30 BM 030215; 1R 3 no. 009","; ; ","Larsa (mod. Tell as-Senkereh)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-eribam.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,,,,,,,,Sumerian,,,,Q006365,,,"1851-01-01, 0256","20181123 firth: published by Frayne as RIME 4.2.9.7 (Sin-iddinam)",,,0,,0,,0,,0,,"eBL; ARMEP; BM","BM.30215; P365472; W_1851-0101-256","witness ",0,0,,,0,0,0,0,,
365473,"BM 091144","RIME 4.02.13.12, ex. 01","Frayne1990RIME4; King1905CT21","primary; history","02.13.12, ex. 01; pl. 31-32 BM 091144","; ",,"Early Old Babylonian (ca. 2000-1900 BC)",Warad-Sin.00.00.00,"British Museum, London, UK","Official or display",bronze,canephor,,,,,,,,,,,,,,,,,Q002116,,,"1890-05-10, 0001",,"foundation canephor",,0,,0,"foundation canephor",0,,0,,"eBL; ARMEP","BM.91144; P365473","witness ",0,,,,0,0,0,0,,
365474,"BM 090032","RIME 4.02.13.09, ex. 01","Frayne1990RIME4; King1905CT21; Walker1981Bricks","primary; history; citation","02.13.09, ex. 01; pl. 33 BM 090032; 045","; ; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Warad-Sin.00.00.00,"British Museum, London, UK","Official or display",clay,brick,240.0,,220.0,,,"U —",,,,,,,,,,,Q002113,,,"1979-12-20, 0028",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90032; P365474","witness ",0,,,,0,0,0,0,,
365475,"BM 090939 (was BM 012068)","RIME 4.03.06.16, ex. 01","Frayne1990RIME4; King1898-1900LIH; King1905CT21","primary; history; history","03.06.16, ex. 01; 061; pl. 43-44 BM 090939","; ; ","Babylon (mod. Bābil)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.00.00.00,"British Museum, London, UK","Official or display",clay,tablet,90.0,15.0,89.0,,,,,,,,,,,,,,Q002192,,,"1841-07-26, 0058",,,,1,,0,,0,,0,,ARMEP,P365475,"witness ",0,,,,0,0,0,0,,
365476,"BM 091076 (was BM 012219)","RIME 4.03.06.14Sumerian, ex. 01","Frayne1990RIME4; King1898-1900LIH; King1905CT21","primary; history; history","03.06.14Sumerian, ex. 01; 062 ; pl. 45-46 BM 091076","; (mus. no. quoted as BM 012219); ","Larsa (mod. Tell as-Senkereh)","Old Babylonian (ca. 1900-1600 BC)",Hammurapi.00.00.00,"British Museum, London, UK","Royal Inscription",limestone,tablet,,,,,,,,,,,,,,,,,Q002190Sum,,,"1885-04-30, 0003",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.91076; P365476","witness ",0,,,,0,0,0,0,,
365477,"BM 091083 (was BM 012226)","RIME 4.03.07.05Sumerian, ex. 01","Frayne1990RIME4; King1898-1900LIH; King1905CT21","primary; history; history","03.07.05Sumerian, ex. 01; 099; pl. 47-50 BM 091083","; ; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Samsu-iluna.00.00.00,"British Museum, London, UK","Official or display",limestone,tablet,,,,,,,,,,,,,Sumerian,,,,Q002222sum,,,"1882-07-14, 0629",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.91083; P365477","witness ",0,0,,,0,0,0,0,,
427810,"BM 090166","RIME 4.01.04.04, ex. 04","Frayne1990RIME4; King1905CT21; Walker1981Bricks","primary; history; citation","01.04.04, ex. 04; pl. 21 BM 090166; 032","; ; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Ishme-Dagan.00.00.00,"British Museum, London, UK","Official or display",clay,brick,280.0,75.0,190.0,,,"U —",,,,,,,,,,,Q001948,,,"1979-12-20, 0082",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90166; P427810","witness ",0,,,,0,0,0,0,,
429912,"BM 090268","RIME 4.04.01.02, ex. 001","Frayne1990RIME4; King1905CT21; Walker1981Bricks","primary; history; citation","04.01.02, ex. 001; pl. 12 BM 090268; 054","; ; ",,"Early Old Babylonian (ca. 2000-1900 BC)",Sin-kashid.00.00.00,"British Museum, London, UK","Official or display",clay,brick,350.0,,330.0,,,,,"Rebuilt into entrance jamb of Wuswas gateway",,,,,Sumerian,,,,Q002239,,,"1851-01-01, 0290",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.90268; P429912","witness ",0,0,,,0,0,0,0,,
429914,"BM 091082 (was BM 012225)","RIME 4.04.03.x2001, ex. 01","Frayne1990RIME4; King1905CT21","primary; history","04.03.x2001, ex. 01; pl. 17 BM 091082","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-gamil.00.00.00,"British Museum, London, UK","Official or display",stone,tablet,92.0,,67.0,,,,,,,,,complete,,,,,Q006393,,,"1882-07-14, 0981",,,,1,,0,,0,,0,,"eBL; ARMEP","BM.91082; P429914","witness ",0,,,,0,0,0,0,,
429915,"BM 091084 (was BM 012227)","RIME 4.12.02.01, ex. 01","Frayne1990RIME4; King1905CT21","primary; history","12.02.01, ex. 01; pl. 01 BM 091084","; ",,"Old Babylonian (ca. 1900-1600 BC)","Ilum-muttabbil.00.00.00 ?","British Museum, London, UK","Official or display",stone,mace,,,,,,,,,,,,,Akkadian,,,,Q006351,,,"1851-10-09, 0152",,macehead,,0,,0,macehead,0,,0,,"eBL; ARMEP","BM.91084; P429915","witness ",0,0,,,0,0,0,0,,
432114,,"RIME 3/2.01.01.04 composite","Frayne1997RIME3/2; King1905CT21","primary; history",".01.01.04 composite; pl. 02 BM 090004","; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q000936,,,,,,"composite text",,0,,0,"composite text",0,,0,,ETCSRI,Q000936,"composite ",0,0,,,,0,0,0,,
432115,,"RIME 3/2.01.01.05 composite","Frayne1997RIME3/2; King1905CT21","primary; history",".01.01.05 composite; pl. 09 BM 090296","; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q000937,,,,,,"composite text",,0,,0,"composite text",0,,0,,ETCSRI,Q000937,"composite ",0,0,,,,0,0,0,,
432121,,"RIME 3/2.01.01.11 composite","Frayne1997RIME3/2; King1905CT21","primary; history",".01.01.11 composite; pl. 08 BM 030051","; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q000939,,,,,,"composite text",,0,,0,"composite text",0,,0,,ETCSRI,Q000939,"composite ",0,0,,,,0,0,0,,
432122,,"RIME 3/2.01.01.12 composite","Frayne1997RIME3/2; King1905CT21","primary; history",".01.01.12 composite; pl. 07 BM 090000","; ","uncertain (mod. uncertain)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q000940,,,,,,"composite text",,0,,0,"composite text",0,,0,,ETCSRI,Q000940,"composite ",0,0,,,,0,0,0,,
432143,,"RIME 3/2.01.01.33 composite","Frayne1997RIME3/2; King1905CT21","primary; history",".01.01.33 composite; pl. 03 BM 090006","; ","Uruk (mod. Warka)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q000953,,,,,,"composite text",,0,,0,"composite text",0,,0,,ETCSRI,Q000953,"composite ",0,0,,,,0,0,0,,
432145,,"RIME 3/2.01.01.35 composite","Frayne1997RIME3/2; King1905CT21","primary; history",".01.01.35 composite; pl. 05 BM 090001","; ","Larsa (mod. Tell as-Senkereh)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q000955,,,,,,"composite text",,0,,0,"composite text",0,,0,,ETCSRI,Q000955,"composite ",0,0,,,,0,0,0,,
432147,,"RIME 3/2.01.01.37 composite","Frayne1997RIME3/2; King1905CT21","primary; history",".01.01.37 composite; pl. 06 BM 090826","; ","Nippur (mod. Nuffar)","Ur III (ca. 2100-2000 BC)",Ur-Namma.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q000956,,,,,,"composite text",,1,,0,"composite text",0,,0,,ETCSRI,Q000956,"composite ",0,0,,,,0,0,0,,
432171,,"RIME 3/2.01.02.006 composite","Frayne1997RIME3/2; King1905CT21","primary; history",".01.02.006 composite; pl. 10 BM 090897","; ","uncertain (mod. uncertain)","Ur III (ca. 2100-2000 BC)",Šulgi.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q000962,,,,,,"composite text",,0,,0,"composite text",0,,0,,ETCSRI,Q000962,"composite ",0,0,,,,0,0,0,,
432200,,"RIME 3/2.01.02.039 composite","Frayne1997RIME3/2; King1905CT21","primary; history",".01.02.039 composite; pl. 10 BM 090005","; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Šulgi.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q000978,,,,,,"composite text",,0,,0,"composite text",0,,0,,ETCSRI,Q000978,"composite ",0,0,,,,0,0,0,,
432293,,"RIME 3/2.01.04.20 composite","Frayne1997RIME3/2; King1905CT21","primary; history",".01.04.20 composite; pl. 28 BM 090844","; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Šū-Suen.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q001002,,,,,,"composite text",,0,,0,"composite text",0,,0,,ETCSRI,Q001002,"composite ",0,0,,,,0,0,0,,
448078,"BM 091151","RIME 4.04.01.08, ex. 01-02","Frayne1990RIME4; King1905CT21","primary; history","04.01.08, ex. 01-02; pl. 16-17","; ","Uruk (mod. Warka)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-kashid.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,,,,,,,,Sumerian,,,,Q002245,,,"1851-01-01, 0168",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.91151; P448078","witness ",0,0,,,0,0,0,0,,
448079,"BM 030071 + BM 091150","RIME 4.04.01.08, ex. 03-04","Frayne1990RIME4; King1905CT21","primary; history","04.01.08, ex. 03-04; pl. 15-16 (BM 091150)","; ","Uruk (mod. Warka)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-kashid.00.00.00,"British Museum, London, UK","Official or display",clay,cone,,,,,,,,,,,,,Sumerian,,,,Q002245,,,"1851-01-01, 0167 + 1856-09-03, 1485",,,,0,,0,,0,,0,,"eBL; ARMEP","BM.30071; P448079","witness ",0,0,,,0,0,0,0,,
448303,,"RIME 4.01.05.05 composite","Frayne1990RIME4; King1905CT21","primary; history","01.05.05 composite; pl. 19 BM 030066","; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Lipit-Ishtar.00.00.00,,"Official or display",,,,,,,,,,,,,,,,,,Q001962,,,,,,"composite text",,1,,0,"composite text",0,,0,,ETCSRI,Q001962,"composite ",0,,,,,0,0,0,,
448304,,"RIME 4.01.05.06 composite","Frayne1990RIME4; King1905CT21","primary; history","01.05.06 composite; pl. 18 BM 030063","; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Lipit-Ishtar.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q001963,,,,,,"composite text",,0,,0,"composite text",0,,0,,,,"composite ",0,0,,,,0,0,0,,
448346,,"RIME 4.02.05.02 composite","Frayne1990RIME4; King1905CT21","primary; history","02.05.02 composite; pl. 22-23 BM 030062","; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Gungunum.00.00.00,,"Official or display",,,,,,,,,,,,,,,,,,Q002015,,,,,,"composite text",,0,,0,"composite text",0,,0,,ETCSRI,Q002015,"composite votive inscription",0,,,,,0,0,0,,
448396,,"RIME 4.02.13.09 composite","Frayne1990RIME4; King1905CT21","primary; history","02.13.09 composite; pl. 33 BM 090032","; ","Ur (mod. Tell Muqayyar)","Early Old Babylonian (ca. 2000-1900 BC)",Warad-Sin.00.00.00,,"Official or display",,,,,,,,,,,,,,,,,,Q002113,,,,,,"composite text",,0,,0,"composite text",0,,0,,,,"composite ",0,,,,,0,0,0,,
448500,,"RIME 4.03.07.05Sumerian composite","Frayne1990RIME4; King1905CT21","primary; history","03.07.05Sumerian composite; pl. 47-50 BM 091083","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Old Babylonian (ca. 1900-1600 BC)",Samsu-iluna.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q002222sum,,,,,,"composite text",,0,,0,"composite text",0,,0,,,,"composite ",0,0,,,,0,0,0,,
448517,,"RIME 4.04.01.01 composite","Frayne1990RIME4; King1905CT21","primary; history","04.01.01 composite; pl. 12 BM 090267","; ","Uruk (mod. Warka)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-kashid.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q002238,,,,,,"composite text",,0,,0,"composite text",0,,0,,,,"composite ",0,0,,,,0,0,0,,
448518,,"RIME 4.04.01.02 composite","Frayne1990RIME4; King1905CT21","primary; history","04.01.02 composite; pl. 12 BM 090268","; ","Uruk (mod. Warka)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-kashid.00.00.00,,"Official or display",,,,,,,,,,,,,,,Sumerian,,,Q002239,,,,,,"composite text",,0,,0,"composite text",0,,0,,ETCSRI,Q002239,"composite ",0,0,,,,0,0,0,,
448534,,"RIME 4.04.03.x2001 composite","Frayne1990RIME4; King1905CT21","primary; history","04.03.x2001 composite; pl. 17 BM 091082","; ","Sippar-Yahrurum (mod. Tell Abu Habbah)","Early Old Babylonian (ca. 2000-1900 BC)",Sin-gamil.00.00.00,,"Official or display",,,,,,,,,,,,,,,Akkadian,,,Q006393,,,,,,"composite text",,1,,0,"composite text",0,,0,,,,"composite ",0,0,,,,0,0,0,,
448599,,"RIME 4.12.02.01 composite","Frayne1990RIME4; King1905CT21","primary; history",".12.02.01 composite; pl. 01 BM 091084","; ","uncertain (mod. uncertain)","Old Babylonian (ca. 1900-1600 BC)","Ilum-muttabbil.00.00.00 ?",,"Official or display",,,,,,,,,,,,,,,Akkadian,,,Q006351,,,,,,"composite text",,0,,0,"composite text",0,,0,,,,"composite ",0,0,,,,0,0,0,,
458581,"BM 089126","CDLI Seals 005871 (physical)","Barnett1974Iraq36; Collon1982WAS2; Collon2005FirstImpressions; Frayne1997RIME3/2; King1905CT21; Martin1940Seals; Such-Gutiérrez2010Königsinschriften; Ward1910SealCyl; Winter1987SAOC46; Wiseman1959CSWA","citation; history; history; primary; history; history; citation; history; history; history","p. 27, no. 12; 469; 532; .01.01.x2001, ex. 01; pl. 06 BM 089126; no. 6; p. 152-156; 30, 303a; Plate 1a; pl. 40","; ; ; ; ; ; ; ; Note typo on Mus. no.; ","Ur (mod. Tell Muqayyar)","Ur III (ca. 2100-2000 BC)",Ur-Nammu.00.00.00,"British Museum, London, UK",Administrative,greenstone,"Cylinder seal",,,,,,,,,,,,,Sumerian,,,,,S005871,,"1880-10-09, 0001",,physical,,1,,0,physical,0,"goddess wearing a striped robe and a multiple-horned head-dress stands with both hands raised behind a worshipper (owner of seal - Hash-hamer?) in a fringed robe, bald and clean-shaven, who raises his right hand. He is being led by a second goddess in a f",0,,"BDTNS; eBL; BM","194900; BM.89126; W_1880-1009-1","physical seal, royal ",0,0,,,0,0,0,0,,
474685,"BM 091023","CDLI Seals 007908 (physical)","Collon1982WAS2; King1905CT21","primary; history","445; pl. 28 BM 091023","; ","uncertain (mod. uncertain)","Ur III (ca. 2100-2000 BC)",Šū-Suen.00.00.00,"British Museum, London, UK",Administrative,dolomite,"Cylinder seal",,,,,,,,,,,,,Sumerian,,,,,S007908,,"1895-01-12, 0001","20170107 foxvog: probably = P200490",physical,,0,,0,physical,0,,0,,"eBL; BM","BM.91023; W_1895-0112-1","physical seal, royal ",0,0,,,0,0,0,0,,
